timestamp,open,high,low,close,volume,is_fractal_up,is_fractal_down,support_distance_pct,resistance_distance_pct,support_zone_start,support_zone_end,support_level_prices,resistance_zone_start,resistance_zone_end,resistance_level_prices,support_daily_count,support_weekly_count,support_monthly_count,support_fib618_count,support_naked_count,resistance_daily_count,resistance_weekly_count,resistance_monthly_count,resistance_fib618_count,resistance_naked_count,fractal_timing_high,fractal_timing_low,support_level_vector,resistance_level_vector,support_touched_vector,resistance_touched_vector,total_support_touches,total_resistance_touches,volume_short_ratio,volume_long_ratio,upper_wick_ratio,lower_wick_ratio,body_total_ratio,body_position_ratio
2025-04-08 04:00:00,79904.0,80413.49,79859.9,80300.0,603.14404,0,0,,6.305779888063398,,,,84988.33499999999,86187.54074999999,"[84988.33499999999, 85002.0, 85021.975, 85158.35, 85201.0725, 85201.0725, 85308.25, 85309.71, 85473.89, 85583.14104, 85725.5725, 85725.5725, 85803.0, 85868.75764, 85873.9175, 86038.36740999999, 86062.65549, 86082.5, 86090.89]",0,0,0,0,0,16,3,0,0,3,2025-04-08 02:00:00,2025-04-08 01:00:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 5, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.6942885699504369,0.5777865053556976,0.20500731588360152,0.07966184360267516,0.7153308405137233,0.7949926841163985
2025-04-08 05:00:00,80299.99,80312.0,79536.0,79872.25,1021.79236,0,0,,6.363054415298349,,,,84988.33499999999,86186.89499999999,"[84988.33499999999, 85002.0, 85021.975, 85158.35, 85201.0725, 85201.0725, 85308.25, 85309.71, 85473.89, 85583.14104, 85725.5725, 85725.5725, 85803.0, 85868.75764, 85873.9175, 86038.36740999999, 86062.65549, 86082.5, 86090.89]",0,0,0,0,0,16,3,0,0,3,2025-04-08 02:00:00,2025-04-08 01:00:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 5, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.5510765536619747,0.4224772413045074,0.015476804123704588,0.4333118556701031,0.5512113402061923,0.4333118556701031
2025-04-08 06:00:00,79872.24,79872.24,79279.5,79447.3,821.53728,0,0,,5.838524283935233,,,,84988.33499999999,86192.83499999999,"[84988.33499999999, 85002.0, 85021.975, 85158.35, 85201.0725, 85201.0725, 85308.25, 85309.71, 85473.89, 85583.14104, 85725.5725, 85725.5725, 85803.0, 85868.75764, 85873.9175, 86038.36740999999, 86062.65549, 86082.5, 86090.89]",0,0,0,0,0,16,3,0,0,3,2025-04-08 02:00:00,2025-04-08 01:00:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 5, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.9629687086501074,0.7145435239345647,0.0,0.28309208084489224,0.7169079191551078,0.28309208084489224
2025-04-08 07:00:00,79447.29,79714.21,79219.9,79496.0,855.65343,0,0,,6.405334768959172,,,,84988.33499999999,86186.41875,"[84988.33499999999, 85002.0, 85021.975, 85158.35, 85201.0725, 85201.0725, 85308.25, 85309.71, 85473.89, 85583.14104, 85725.5725, 85725.5725, 85803.0, 85868.75764, 85873.9175, 86038.36740999999, 86062.65549, 86082.5, 86090.89]",0,0,0,0,0,16,3,0,0,3,2025-04-08 02:00:00,2025-04-08 01:00:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 5, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.9123779824556287,0.5739475220860666,0.4414436284922437,0.46001497036271527,0.09854140114504097,0.5585563715077563
2025-04-08 08:00:00,79496.01,79528.35,78939.0,79154.02,1034.87124,0,0,,6.974478679577517,,,,84988.33499999999,86180.04449999999,"[84988.33499999999, 85002.0, 85021.975, 85158.35, 85201.0725, 85201.0725, 85308.25, 85309.71, 85473.89, 85583.14104, 85725.5725, 85725.5725, 85803.0, 85868.75764, 85873.9175, 86038.36740999999, 86062.65549, 86082.5, 86090.89]",0,0,0,0,0,16,3,0,0,3,2025-04-08 02:00:00,2025-04-08 01:00:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 5, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.9950322739466156,0.5982357811080841,0.05487401374397343,0.36484262322898436,0.5802833630270422,0.36484262322898436
2025-04-08 09:00:00,79154.01,79228.42,78860.49,78900.0,1054.87681,0,0,,6.908945104156174,,,,84988.33499999999,86180.775,"[84988.33499999999, 85002.0, 85021.975, 85158.35, 85201.0725, 85201.0725, 85308.25, 85309.71, 85473.89, 85583.14104, 85725.5725, 85725.5725, 85803.0, 85868.75764, 85873.9175, 86038.36740999999, 86062.65549, 86082.5, 86090.89]",0,0,0,0,0,16,3,0,0,3,2025-04-08 02:00:00,2025-04-08 01:00:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 5, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.1515896150681648,0.723429006359727,0.20223955643737915,0.10738455684503985,0.690375886717581,0.10738455684503985
2025-04-08 10:00:00,78900.0,79173.92,78819.65,79003.54,737.04745,1,0,,7.3708385246889385,,,,84988.33499999999,86175.64529999999,"[84988.33499999999, 85002.0, 85021.975, 85158.35, 85201.0725, 85201.0725, 85308.25, 85309.71, 85473.89, 85583.14104, 85725.5725, 85725.5725, 85803.0, 85868.75764, 85873.9175, 86038.36740999999, 86062.65549, 86082.5, 86090.89]",0,0,0,0,0,16,3,0,0,3,2025-04-08 02:00:00,2025-04-08 01:00:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 5, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.1454061685283925,0.7379596438235011,0.4809326220114678,0.2268044147119567,0.2922629632765755,0.5190673779885322
2025-04-08 11:00:00,79003.54,80077.65,78961.78,79982.0,1430.93505,0,0,,7.7165209125475185,,,,84988.33499999999,86171.83499999999,"[84988.33499999999, 85002.0, 85021.975, 85158.35, 85201.0725, 85201.0725, 85308.25, 85309.71, 85473.89, 85583.14104, 85725.5725, 85725.5725, 85803.0, 85868.75764, 85873.9175, 86038.36740999999, 86062.65549, 86082.5, 86090.89]",0,0,0,0,0,16,3,0,0,3,2025-04-08 02:00:00,2025-04-08 01:00:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 5, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.745129464447183,0.5143813223710583,0.08571787036123794,0.03742371423194004,0.876858415406822,0.9142821296387621
2025-04-08 12:00:00,79982.0,80122.0,79559.9,79837.99,1309.14047,0,0,,7.5753504210064495,,,,84988.33499999999,86173.3881,"[84988.33499999999, 85002.0, 85021.975, 85158.35, 85201.0725, 85201.0725, 85308.25, 85309.71, 85473.89, 85583.14104, 85725.5725, 85725.5725, 85803.0, 85868.75764, 85873.9175, 86038.36740999999, 86062.65549, 86082.5, 86090.89]",0,0,0,0,0,16,3,0,0,3,2025-04-08 02:00:00,2025-04-08 10:00:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 5, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.3367968260517873,0.9962654452105892,0.24906600249065744,0.494734033090212,0.2561999644191305,0.494734033090212
2025-04-08 13:00:00,79837.99,80375.0,79381.02,79899.9,2851.38021,0,1,,6.259327098597174,,,,84988.33499999999,86188.06499999999,"[84988.33499999999, 85002.0, 85021.975, 85158.35, 85201.0725, 85201.0725, 85308.25, 85309.71, 85473.89, 85583.14104, 85725.5725, 85725.5725, 85803.0, 85868.75764, 85873.9175, 86038.36740999999, 86062.65549, 86082.5, 86090.89]",0,0,0,0,0,16,3,0,0,3,2025-04-08 02:00:00,2025-04-08 10:00:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 5, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.9330729869414934,0.9050962077502104,0.47797742409304794,0.4597376204752641,0.06228495543168796,0.5220225759069521
2025-04-08 14:00:00,79899.9,80258.0,78474.0,78479.91,2481.53782,0,0,,6.450995321901249,,,,84988.33499999999,86185.90484999999,"[84988.33499999999, 85002.0, 85021.975, 85158.35, 85201.0725, 85201.0725, 85308.25, 85309.71, 85473.89, 85583.14104, 85725.5725, 85725.5725, 85803.0, 85868.75764, 85873.9175, 86038.36740999999, 86062.65549, 86082.5, 86090.89]",0,0,0,0,0,16,3,0,0,3,2025-04-08 02:00:00,2025-04-08 10:00:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 5, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.7342548199091383,1.9716847963193729,0.20072869955157277,0.0033127802690602537,0.795958520179367,0.0033127802690602537
2025-04-08 15:00:00,78479.91,78859.85,78175.14,78497.99,2215.66571,0,0,,6.368512351079285,,,,84988.33499999999,86186.8335,"[84988.33499999999, 85002.0, 85021.975, 85158.35, 85201.0725, 85201.0725, 85308.25, 85309.71, 85473.89, 85583.14104, 85725.5725, 85725.5725, 85803.0, 85868.75764, 85873.9175, 86038.36740999999, 86062.65549, 86082.5, 86090.89]",0,0,0,0,0,16,3,0,0,3,2025-04-08 13:00:00,2025-04-08 10:00:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 5, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.3504102105759717,1.7178484436251462,0.5284865125381507,0.44510814797505693,0.026405339486792332,0.47151348746184923
2025-04-08 16:00:00,78498.0,78522.72,77357.61,77414.25,2601.21789,0,0,,8.293109663352045,,,,84988.33499999999,86165.53365,"[84988.33499999999, 85002.0, 85021.975, 85158.35, 85201.0725, 85201.0725, 85308.25, 85309.71, 85473.89, 85583.14104, 85725.5725, 85725.5725, 85803.0, 85868.75764, 85873.9175, 86038.36740999999, 86062.65549, 86082.5, 86090.89]",0,0,0,0,0,16,3,0,0,3,2025-04-08 13:00:00,2025-04-08 10:00:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 5, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.031351509816368,1.5250460955421183,0.021216880809538284,0.0486134356412694,0.9301696835491923,0.0486134356412694
2025-04-08 17:00:00,77414.26,77560.0,76556.98,77349.99,3127.01518,0,0,,8.268167121221813,,,,84988.33499999999,86165.80484999999,"[84988.33499999999, 85002.0, 85021.975, 85158.35, 85201.0725, 85201.0725, 85308.25, 85309.71, 85473.89, 85583.14104, 85725.5725, 85725.5725, 85803.0, 85868.75764, 85873.9175, 86038.36740999999, 86062.65549, 86082.5, 86090.89]",0,0,0,0,0,16,3,0,0,3,2025-04-08 13:00:00,2025-04-08 10:00:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 5, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.0700228336333093,1.7733357903327565,0.1453011904049816,0.7906223205918188,0.0640764890031996,0.7906223205918188
2025-04-08 18:00:00,77350.0,77999.99,77082.65,77259.91,1833.69836,0,0,,9.78383824683439,,,,84988.33499999999,86149.54874999999,"[84988.33499999999, 85002.0, 85021.975, 85158.35, 85201.0725, 85201.0725, 85308.25, 85309.71, 85473.89, 85583.14104, 85725.5725, 85725.5725, 85803.0, 85868.75764, 85873.9175, 86038.36740999999, 86062.65549, 86082.5, 86090.89]",0,0,0,0,0,16,3,0,0,3,2025-04-08 13:00:00,2025-04-08 10:00:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 5, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.2416579361403732,2.122394517237914,0.7085595308173605,0.19323260732117556,0.09820786186146403,0.19323260732117556
2025-04-08 19:00:00,77259.91,77356.0,76334.65,76854.05,3200.81341,1,0,,9.875043293476814,,,,84988.33499999999,86148.58484999998,"[84988.33499999999, 85002.0, 85021.975, 85158.35, 85201.0725, 85201.0725, 85308.25, 85309.71, 85473.89, 85583.14104, 85725.5725, 85725.5725, 85803.0, 85868.75764, 85873.9175, 86038.36740999999, 86062.65549, 86082.5, 86090.89]",0,0,0,0,0,16,3,0,0,3,2025-04-08 13:00:00,2025-04-08 10:00:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 5, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.7116576263184505,1.2331085228650762,0.09408136290203746,0.5085426151662072,0.3973760219317553,0.5085426151662072
2025-04-08 20:00:00,76854.05,77200.79,76606.51,77133.41,853.14727,0,0,,10.003150404912443,,,,84988.33499999999,86147.23365,"[84988.33499999999, 85002.0, 85021.975, 85158.35, 85201.0725, 85201.0725, 85308.25, 85309.71, 85473.89, 85583.14104, 85725.5725, 85725.5725, 85803.0, 85868.75764, 85873.9175, 86038.36740999999, 86062.65549, 86082.5, 86090.89]",0,0,0,0,0,16,3,0,0,3,2025-04-08 13:00:00,2025-04-08 10:00:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 5, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.388482823838566,2.1496590434846237,0.11338089789323254,0.4165376590159666,0.47008144309080085,0.8866191021067674
2025-04-08 21:00:00,77133.4,77285.5,76730.01,77100.0,412.81598,0,0,,10.584068113521655,,,,84988.33499999999,86141.14575,"[84988.33499999999, 85002.0, 85021.975, 85158.35, 85201.0725, 85201.0725, 85308.25, 85309.71, 85473.89, 85583.14104, 85725.5725, 85725.5725, 85803.0, 85868.75764, 85873.9175, 86038.36740999999, 86062.65549, 86082.5, 86090.89]",0,0,0,0,0,16,3,0,0,3,2025-04-08 13:00:00,2025-04-08 19:00:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 5, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.4255555610544374,0.5727726287344785,0.2738123098525705,0.6660605951502309,0.06012709499719863,0.6660605951502309
2025-04-08 22:00:00,77100.0,77135.19,76239.9,76731.21,963.72715,0,0,,10.18355729378487,,,,84988.33499999999,86145.33614999999,"[84988.33499999999, 85002.0, 85021.975, 85158.35, 85201.0725, 85201.0725, 85308.25, 85309.71, 85473.89, 85583.14104, 85725.5725, 85725.5725, 85803.0, 85868.75764, 85873.9175, 86038.36740999999, 86062.65549, 86082.5, 86090.89]",0,0,0,0,0,16,3,0,0,3,2025-04-08 13:00:00,2025-04-08 19:00:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 5, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.2383643606492362,0.27661201187000867,0.03930569982910789,0.548771906309696,0.41192239386119606,0.548771906309696
2025-04-08 23:00:00,76731.21,76798.0,76307.36,76322.42,965.34061,0,0,,10.231303501945515,,,,84988.33499999999,86144.83499999999,"[84988.33499999999, 85002.0, 85021.975, 85158.35, 85201.0725, 85201.0725, 85308.25, 85309.71, 85473.89, 85583.14104, 85725.5725, 85725.5725, 85803.0, 85868.75764, 85873.9175, 86038.36740999999, 86062.65549, 86082.5, 86090.89]",0,0,0,0,0,16,3,0,0,3,2025-04-08 13:00:00,2025-04-08 19:00:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 5, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.7026347701907202,0.6445493485950121,0.13612832219141055,0.030694602967547877,0.8331770748410415,0.030694602967547877
