timestamp,open,high,low,close,volume,nearest_support_distance_pct,nearest_resistance_distance_pct,nearest_support_strength,nearest_resistance_strength,levels_in_zone_0_5pct,daily_levels_in_zone_0_5pct,weekly_levels_in_zone_0_5pct,monthly_levels_in_zone_0_5pct,HTF_level_in_zone_0_5pct,VP_poc_in_zone_0_5pct,Fib_0_618_in_zone_0_5pct,Fractal_High_in_zone_0_5pct,Fractal_Low_in_zone_0_5pct,confluence_strength_zone_0_5pct,levels_in_zone_1_0pct,daily_levels_in_zone_1_0pct,weekly_levels_in_zone_1_0pct,monthly_levels_in_zone_1_0pct,HTF_level_in_zone_1_0pct,VP_poc_in_zone_1_0pct,Fib_0_618_in_zone_1_0pct,Fractal_High_in_zone_1_0pct,Fractal_Low_in_zone_1_0pct,confluence_strength_zone_1_0pct,levels_in_zone_1_5pct,daily_levels_in_zone_1_5pct,weekly_levels_in_zone_1_5pct,monthly_levels_in_zone_1_5pct,HTF_level_in_zone_1_5pct,VP_poc_in_zone_1_5pct,Fib_0_618_in_zone_1_5pct,Fractal_High_in_zone_1_5pct,Fractal_Low_in_zone_1_5pct,confluence_strength_zone_1_5pct,levels_in_zone_2_0pct,daily_levels_in_zone_2_0pct,weekly_levels_in_zone_2_0pct,monthly_levels_in_zone_2_0pct,HTF_level_in_zone_2_0pct,VP_poc_in_zone_2_0pct,Fib_0_618_in_zone_2_0pct,Fractal_High_in_zone_2_0pct,Fractal_Low_in_zone_2_0pct,confluence_strength_zone_2_0pct,volume_ma_20_ratio,volume_ma_50_ratio,volume_spike,volume_percentile_20,volume_trend_5,body_ratio,upper_wick_ratio,lower_wick_ratio,is_bullish,price_change_pct,gap_pct,price_vs_ma20_pct,price_vs_ma50_pct,ma20_vs_ma50_pct,volatility_14d,price_range_14d_pct,hour_of_day,day_of_week,hour_normalized,day_normalized,session_asian,session_european,session_american,hours_since_last_bullish_fractal,hours_since_last_bearish_fractal,fractal_direction
2025-01-12 21:00:00,94687.69,94727.28,94302.9,94352.7,336.21071,0.28494415104177584,0.39574914125404864,0.5049770725949666,0.5067068242410039,2,2,0,0,0,0,0,0,0,1.0116838968359705,2,2,0,0,0,0,0,0,0,1.0116838968359705,2,2,0,0,0,0,0,0,0,1.0116838968359705,3,3,0,0,0,0,0,0,0,1.5175251058819659,1.051559892178573,0.9837084853469045,0,65.0,0.004907995330562316,0.7893633064706196,0.09328903341344096,0.1173476601159394,0,-0.35378410857842796,0.0,-0.23140523237838734,-0.17451238866560623,0.0570248020885675,0.21082152800875623,1.8386404588510177,21,6,0.9130434782608695,1.0,0,0,1,12.0,3.0,1
2025-01-12 22:00:00,94352.7,94362.92,93800.0,93962.91,831.05211,1.5010390802072842,0.1287076996657511,0.5058412090459954,0.5049770725949666,1,1,0,0,0,0,0,0,0,0.5049770725949666,2,2,0,0,0,0,0,0,0,1.0116838968359705,2,2,0,0,0,0,0,0,0,1.0116838968359705,3,3,0,0,0,0,0,0,0,1.5175251058819659,2.584900315075547,2.559184832132572,1,100.0,-0.002608337863781339,0.6924429759113103,0.01815533290698713,0.28940169118170256,0,-0.413120133287117,0.0,-0.6316279320475173,-0.5664108300744163,0.06563164980553632,0.2331593306165276,1.8386003975693943,22,6,0.9565217391304348,1.0,0,0,1,13.0,4.0,0
2025-01-12 23:00:00,93962.91,94563.82,93946.96,94545.06,724.3338,0.4878229491842241,0.19148541446798822,0.5049770725949666,0.5067068242410039,2,2,0,0,0,0,0,0,0,1.0116838968359705,2,2,0,0,0,0,0,0,0,1.0116838968359705,2,2,0,0,0,0,0,0,0,1.0116838968359705,2,2,0,0,0,0,0,0,0,1.0116838968359705,2.037807636410616,2.2611453513540067,1,95.0,0.2511214935962402,0.9437311545569393,0.030412087021381342,0.02585675842167927,1,0.6195529704220465,0.0,0.019040579189078113,0.06465117497437195,0.04560191291695315,0.2553343839925949,1.8388880165817012,23,6,1.0,1.0,0,0,1,1.0,5.0,2
2025-01-13 00:00:00,94545.07,95940.0,94463.32,95325.43,1259.9846,0.628719954371029,0.6977204298999863,0.5067068242410039,0.6173944654869191,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,2.140986291706378,4,3,1,0,0,0,0,0,0,2.6459633643013447,5,4,1,0,0,0,0,0,0,3.259149809595233,3.3060132473071406,3.8655670389736523,1,100.0,0.20885094843620758,0.5284557250047334,0.416183601051013,0.055360673944253584,1,0.8253947905897943,1.0576967225271448e-05,0.8487181418736435,0.8920361017542193,0.04295340652682997,0.2938936953246661,1.7441302870624522,0,0,0.0,0.0,1,0,0,2.0,6.0,0
2025-01-13 01:00:00,95325.43,95400.0,94081.38,94218.01,1000.51032,0.14239581158633183,0.34713108459838227,0.5049770725949666,1.016885001978455,2,1,1,0,0,0,0,0,0,1.5218620745734217,3,2,1,0,0,0,0,0,0,2.0285688988144255,3,2,1,0,0,0,0,0,0,2.0285688988144255,6,5,1,0,0,0,0,0,0,3.7691990388342593,2.286856485522724,2.9059595884413416,1,95.0,0.3809411976447812,0.8398325522136796,0.05655154631357574,0.10361590147274467,0,-1.161725680125438,0.0,-0.3617346229340813,-0.29182412008774367,0.07016431145380937,0.36006789108837356,2.2597116463124673,1,0,0.043478260869565216,0.0,1,0,0,3.0,1.0,1
2025-01-13 02:00:00,94218.01,94500.0,93899.99,94217.43,622.98595,0.14178109082362947,0.347748818875673,0.5049770725949666,1.016885001978455,2,1,1,0,0,0,0,0,0,1.5218620745734217,3,2,1,0,0,0,0,0,0,2.0285688988144255,3,2,1,0,0,0,0,0,0,2.0285688988144255,6,5,1,0,0,0,0,0,0,3.7691990388342593,1.290084491795971,1.738701422221294,0,75.0,0.21164414284565594,0.0009666505558269884,0.46997550040833935,0.5290578490358336,0,-0.0006155935579638609,0.0,-0.34372463092497557,-0.28171406451308834,0.0622244471632442,0.4889943720479679,2.259774863216303,2,0,0.08695652173913043,0.0,1,0,0,4.0,2.0,0
2025-01-13 03:00:00,94217.43,94408.17,93972.54,94269.23,603.07676,0.19665218438719873,0.29260873351783084,0.5049770725949666,1.016885001978455,3,2,1,0,0,0,0,0,0,2.0285688988144255,3,2,1,0,0,0,0,0,0,2.0285688988144255,3,2,1,0,0,0,0,0,0,2.0285688988144255,6,5,1,0,0,0,0,0,0,3.7691990388342593,1.192140333588486,1.6588014042220458,0,70.0,-0.015764811936978294,0.11890824782499451,0.31894038518926804,0.5621513669857374,1,0.05497921138371416,0.0,-0.28026688929372134,-0.21879475716325741,0.06164490238077466,0.4884657978366541,2.2599636827758682,3,0,0.13043478260869565,0.0,1,0,0,1.0,3.0,2
2025-01-13 04:00:00,94269.23,94913.03,94202.76,94503.34,505.1076,0.4438917185360782,0.04415716947148162,0.5049770725949666,1.016885001978455,3,2,1,0,0,0,0,0,0,2.0285688988144255,3,2,1,0,0,0,0,0,0,2.0285688988144255,3,2,1,0,0,0,0,0,0,2.0285688988144255,5,4,1,0,0,0,0,0,0,3.263357829788264,0.9572086510158743,1.3691986179708475,0,50.0,-0.10443308081205979,0.3296070508398204,0.576808819181438,0.09358412997874158,1,0.24834190329124425,0.0,-0.029732962830865226,0.032286740517482454,0.06203814912816891,0.47776732193886734,2.2606364927682607,4,0,0.17391304347826086,0.0,1,0,0,2.0,4.0,0
2025-01-13 05:00:00,94503.34,94543.28,94045.45,94181.37,415.64412,0.10354754873494816,0.38616979132923174,0.5049770725949666,1.016885001978455,2,1,1,0,0,0,0,0,0,1.5218620745734217,3,2,1,0,0,0,0,0,0,2.0285688988144255,3,2,1,0,0,0,0,0,0,2.0285688988144255,6,5,1,0,0,0,0,0,0,3.7691990388342593,0.7695005286635059,1.1145619893637022,0,35.0,-0.23889623128540788,0.6467468814655606,0.08022819034610648,0.2730249281883329,0,-0.3406969531447261,0.0,-0.3878908699749058,-0.3101895736649001,0.07800386618516543,0.4811535494720668,2.261161410841247,5,0,0.21739130434782608,0.0,1,0,0,3.0,1.0,0
2025-01-13 06:00:00,94181.37,94327.35,93281.0,93637.37,1071.58867,1.082642005002909,0.47681550645859466,0.6173944654869191,0.5049770725949666,1,1,0,0,0,0,0,0,0,0.5049770725949666,2,1,1,0,0,0,0,0,0,1.5218620745734217,5,4,1,0,0,0,0,0,0,3.15180457334734,5,4,1,0,0,0,0,0,0,3.15180457334734,2.0073066227836383,2.85205639507068,1,95.0,-0.20455638554616926,0.51990251827782,0.13951354709228236,0.3405839346298976,0,-0.5776089262664156,0.0,-0.9776678382347193,-0.885470090036997,0.09310803551577203,0.4800324159047578,2.2626821749916104,6,0,0.2608695652173913,0.0,1,0,0,4.0,2.0,0
2025-01-13 07:00:00,93637.38,93947.3,93469.2,93590.24,659.49821,1.0328293847734573,0.5274134354180502,0.6173944654869191,0.5049770725949666,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0.5049770725949666,5,4,1,0,0,0,0,0,0,3.15180457334734,5,4,1,0,0,0,0,0,0,3.15180457334734,1.1661875003774755,1.6955049881210846,0,70.0,0.11026785302313429,0.09859861953565957,0.6482325873248159,0.2531687931395245,0,-0.050332468756854355,1.0679496881761231e-05,-1.0077337152732146,-0.9264237429738365,0.08213770161146744,0.49876337958739503,2.814431205048702,7,0,0.30434782608695654,0.0,1,0,0,5.0,3.0,0
2025-01-13 08:00:00,93590.24,93661.55,92904.35,93039.1,1106.31398,0.44657299995378597,1.1229123024620806,0.6173944654869191,0.5049770725949666,1,1,0,0,0,0,0,0,0,0.6173944654869191,2,2,0,0,0,0,0,0,0,1.1232356745329146,3,3,0,0,0,0,0,0,0,1.6282127471278813,6,5,1,0,0,0,0,0,1,3.7577770604613,1.8970890435890797,2.7834896966776332,0,95.0,0.104353553758768,0.7278658214474399,0.09417591125197827,0.17795826730058178,0,-0.5888861915515969,0.0,-1.5560708593009183,-1.4936610684766507,0.06339628189267996,0.49568984353333334,2.8177315107128296,8,0,0.34782608695652173,0.0,0,1,0,6.0,4.0,0
2025-01-13 09:00:00,93039.11,93195.99,92644.11,92846.79,1308.31575,0.2403717996066323,1.3323643176032365,0.6173944654869191,0.5049770725949666,2,2,0,0,0,0,0,0,0,1.1232356745329146,2,2,0,0,0,0,0,0,0,1.1232356745329146,3,3,0,0,0,0,0,0,0,1.6282127471278813,5,4,1,0,0,0,0,0,1,3.251070236220296,2.1177874360722364,3.1406864392539067,1,100.0,0.192417260770184,0.3484815539610157,0.28426469522360537,0.3672537508153789,0,-0.20669804415564233,1.074816931243027e-05,-1.6925074929760906,-1.672762251881431,0.02008518434467134,0.5116205981062217,3.221629761648771,9,0,0.391304347826087,0.0,0,1,0,7.0,5.0,0
2025-01-13 10:00:00,92846.79,92889.06,91372.17,91644.96,3461.57932,0.4815212969704042,0.9902672225510261,0.6059724871139599,0.5058412090459954,1,1,0,0,0,0,0,0,1,0.6059724871139599,2,2,0,0,0,0,0,0,1,1.1118136961599552,3,3,0,0,0,0,0,0,1,1.7292081616468744,3,3,0,0,0,0,0,0,1,1.7292081616468744,5.300428796701313,7.887876507068692,1,100.0,0.199509387410366,0.792298716452734,0.02786622629195531,0.1798350572553107,0,-1.2944227797212886,0.0,-2.871591598970312,-2.9167534054925626,-0.04649701077750993,0.5083289344346474,3.5026018792332176,10,0,0.43478260869565216,0.0,0,1,0,8.0,6.0,0
2025-01-13 11:00:00,91644.96,91776.04,90833.12,90851.22,4194.4353,1.7551002617246074,0.3879419560904048,0.610131001187073,0.6059724871139599,1,1,0,0,0,0,0,0,1,0.6059724871139599,1,1,0,0,0,0,0,0,1,0.6059724871139599,1,1,0,0,0,0,0,0,1,0.6059724871139599,4,4,0,0,0,0,0,0,2,2.3393391628339475,5.217315095387372,8.32987593631598,1,100.0,0.35681527903963106,0.8417893352564446,0.13901497475924515,0.019195689984310284,0,-0.866103275073725,0.0,-3.551007805713308,-3.7080231256793694,-0.1627962266829816,0.5911452257736216,4.865553422443007,11,0,0.4782608695652174,0.0,0,1,0,9.0,7.0,0
2025-01-13 12:00:00,90851.23,91350.0,90300.0,90732.0,3847.56478,1.6260084644888217,0.5198496671516094,0.610131001187073,0.6059724871139599,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,0.6059724871139599,1,1,0,0,0,0,0,0,1,0.6059724871139599,2,2,0,0,0,0,0,0,2,1.2161034883010329,3.9249277854137183,6.594203628035919,1,95.0,0.4391898554607834,0.11355238095237707,0.4750190476190515,0.4114285714285714,0,-0.1312255355514226,1.1007006834648241e-05,-3.4612912783258447,-3.7634270076565257,-0.3129684800340066,0.6146922717861989,5.454268350968365,12,0,0.5217391304347826,0.0,0,1,0,10.0,8.0,0
2025-01-13 13:00:00,90732.0,91780.0,90583.24,91131.41,2635.60842,2.0571611917340036,0.07929209040000013,0.610131001187073,0.6059724871139599,1,1,0,0,0,0,0,0,1,0.6059724871139599,1,1,0,0,0,0,0,0,1,0.6059724871139599,1,1,0,0,0,0,0,0,1,0.6059724871139599,3,3,0,0,0,0,0,0,1,1.7292081616468744,2.2736998977359812,4.023821400942576,1,85.0,0.30063570218821684,0.33374277215148,0.5419549450182153,0.12430228283030467,1,0.44020852620905904,0.0,-2.8132323820915457,-3.2626899702211096,-0.46246788441057585,0.6141895628531597,6.038536739268931,13,0,0.5652173913043478,0.0,0,1,0,11.0,9.0,1
2025-01-13 14:00:00,91131.41,92300.0,89256.69,91833.03,6291.9394,0.6853307573538634,0.7834436041149969,0.6059724871139599,0.5058412090459954,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,1,1.7292081616468744,3,3,0,0,0,0,0,0,1,1.7292081616468744,3,3,0,0,0,0,0,0,1,1.7292081616468744,4.935230819170204,8.97005791320763,1,100.0,0.0984162517335479,0.23054503156102923,0.15344148312199596,0.6160134853169748,1,0.7698992037981145,0.0,-1.8552392129876936,-2.445540657551161,-0.6014599656975097,0.5963162594299831,6.054342322912213,14,0,0.6086956521739131,0.0,0,1,0,12.0,10.0,2
2025-01-13 15:00:00,91833.03,93100.0,91570.0,92123.75,2993.71459,0.9987435379041797,0.4653957312853691,0.6059724871139599,0.5058412090459954,1,1,0,0,0,0,0,0,0,0.5058412090459954,3,3,0,0,0,0,0,0,1,1.7292081616468744,3,3,0,0,0,0,0,0,1,1.7292081616468744,3,3,0,0,0,0,0,0,1,1.7292081616468744,1.8966892587430828,3.63586783597067,0,80.0,0.10038343053301195,0.1900130718954256,0.6380718954248366,0.1719150326797378,1,0.3165745483950613,0.0,-1.3780259391890082,-2.0801837623759556,-0.711968939857148,0.5886768828117126,6.612334708623191,15,0,0.6521739130434783,0.0,0,1,0,1.0,11.0,0
2025-01-13 16:00:00,92123.75,92289.07,91250.0,91343.2,1967.4709,0.1527535711470573,1.323897126441824,0.6059724871139599,0.5058412090459954,1,1,0,0,0,0,0,0,1,0.6059724871139599,1,1,0,0,0,0,0,0,1,0.6059724871139599,3,3,0,0,0,0,0,0,1,1.7292081616468744,3,3,0,0,0,0,0,0,1,1.7292081616468744,1.155533882294048,2.239352497966401,0,70.0,0.0010753052017800156,0.7512005928378239,0.15910381398751372,0.0896955931746624,0,-0.8472842236665387,0.0,-2.0812126736561023,-2.8628387620108313,-0.798239142555682,0.5464543266924806,6.098004341964124,16,0,0.6956521739130435,0.0,0,0,1,2.0,1.0,0
2025-01-13 17:00:00,91343.21,92300.0,91250.0,91983.96,1292.83794,0.8482892017260488,0.6180751513633451,0.6059724871139599,0.5058412090459954,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,1,1.7292081616468744,3,3,0,0,0,0,0,0,1,1.7292081616468744,3,3,0,0,0,0,0,0,1,1.7292081616468744,0.7215114403829925,1.4170152452014246,0,60.0,-0.09590731878593511,0.6102380952380952,0.3009904761904701,0.08877142857143466,1,0.7014862627978977,1.0947722446020313e-05,-1.2172452895565489,-2.113214689412617,-0.9070099355726361,0.5737418021381204,6.111531162725392,17,0,0.7391304347826086,0.0,0,0,1,3.0,2.0,0
2025-01-13 18:00:00,91983.96,92405.39,91593.85,92077.65,1146.24803,0.9491771347335602,0.5156951768426008,0.6059724871139599,0.5058412090459954,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,1,1.7292081616468744,3,3,0,0,0,0,0,0,1,1.7292081616468744,3,3,0,0,0,0,0,0,1,1.7292081616468744,0.6230698804318989,1.2265612290757326,0,50.0,-0.23087233016147804,0.1154471745077119,0.4038494713754194,0.48070335411686876,1,0.10185471466980522,0.0,-0.9906994635602967,-1.9628859917534145,-0.9819143483750913,0.6215601236245235,6.122329096941,18,0,0.782608695652174,0.0,0,0,1,4.0,3.0,0
2025-01-13 19:00:00,92077.65,92534.1,91600.0,92312.18,1190.5701,1.2008274531053158,0.2603231772882108,0.6059724871139599,0.5058412090459954,2,2,0,0,0,0,0,0,0,1.1232356745329146,2,2,0,0,0,0,0,0,0,1.1232356745329146,3,3,0,0,0,0,0,0,1,1.7292081616468744,4,4,0,0,0,0,0,0,1,2.234185234241841,0.6416652833723855,1.2507601518688718,0,50.0,-0.4379226814653368,0.25107590193769125,0.23757627662992337,0.5113478214323854,1,0.2547089331667336,0.0,-0.6378012356798535,-1.6635381652883658,-1.0323210862528167,0.6151150511778414,5.732869084005575,19,0,0.8260869565217391,0.0,0,0,1,5.0,4.0,0
2025-01-13 20:00:00,92312.18,93783.12,91908.2,93575.53,1763.2631,1.0172718230930629,0.5432162660473359,0.6173944654869191,0.5049770725949666,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0.5049770725949666,5,4,1,0,0,0,0,0,0,3.15180457334734,5,4,1,0,0,0,0,0,0,3.15180457334734,0.9385300581947601,1.8229682035394235,0,65.0,-0.25768790048550266,0.6738154161244251,0.11071939069400119,0.21546519318157378,1,1.3685626317133948,0.0,0.8432164020069666,-0.27866379447827505,-1.1124994189127373,0.6239526145702707,5.50668369932655,20,0,0.8695652173913043,0.0,0,0,1,6.0,5.0,0
2025-01-13 21:00:00,93575.53,94472.0,93401.84,94193.49,1762.73089,0.11640135639947276,0.37325297109174077,0.5049770725949666,1.016885001978455,2,1,1,0,0,0,0,0,0,1.5218620745734217,3,2,1,0,0,0,0,0,0,2.0285688988144255,3,2,1,0,0,0,0,0,0,2.0285688988144255,6,5,1,0,0,0,0,0,0,3.7691990388342593,0.9258460218980247,1.7643478145570861,0,60.0,-0.03469132988491214,0.577446363160653,0.2602508036181448,0.1623028332212022,1,0.6603863210820248,0.0,1.6049749794749668,0.3948662293356009,-1.1909936008387558,0.7274716047465221,5.094197743450623,21,0,0.9130434782608695,0.0,0,0,1,7.0,6.0,0
2025-01-13 22:00:00,94193.49,94727.15,94152.0,94399.98,918.81918,0.33488619383181273,0.1536970664612546,0.5049770725949666,1.016885001978455,3,2,1,0,0,0,0,0,0,2.0285688988144255,3,2,1,0,0,0,0,0,0,2.0285688988144255,3,2,1,0,0,0,0,0,0,2.0285688988144255,6,5,1,0,0,0,0,0,0,3.7691990388342593,0.4731243554701861,0.8908026250307879,0,25.0,0.10878123978578118,0.35901938624705343,0.568842910545078,0.07213770320786866,1,0.2192189715021608,0.0,1.8290590154266015,0.6161469815993621,-1.191125642871245,0.7483574351737582,5.6613944391383795,22,0,0.9565217391304348,0.0,0,0,1,8.0,7.0,0
2025-01-13 23:00:00,94399.99,94612.7,94164.77,94536.1,599.75632,0.4783913235261475,0.009488438808033295,0.5049770725949666,1.016885001978455,3,2,1,0,0,0,0,0,0,2.0285688988144255,3,2,1,0,0,0,0,0,0,2.0285688988144255,3,2,1,0,0,0,0,0,0,2.0285688988144255,4,3,1,0,0,0,0,0,0,2.6459633643013447,0.30649596697564807,0.574377288679874,0,10.0,0.008648589462538159,0.3038644431049555,0.17100886299196852,0.525126693903076,1,0.14419494580402442,1.0593222593175578e-05,1.96585200276682,0.7652284727946841,-1.1774760926232022,0.726251521117271,5.932108781451108,23,0,1.0,0.0,0,0,1,9.0,8.0,0
2025-01-14 00:00:00,94536.11,94880.0,94346.22,94470.77,1089.7963,0.40956848345789987,0.06916425048721049,0.5049770725949666,0.5093125676164096,4,3,1,0,0,0,0,0,0,2.537881466430835,4,3,1,0,0,0,0,0,0,2.537881466430835,4,3,1,0,0,0,0,0,0,2.537881466430835,6,5,1,0,0,0,0,0,0,3.7726703974046734,0.5569703913320068,1.048063187694458,0,30.0,-0.16247202253895343,0.12240998164036991,0.6442541871182887,0.23333583124134133,0,-0.06910587595638253,1.0577969680113004e-05,1.8807247418839077,0.7042810069604957,-1.1547265077903077,0.720654718292192,5.924356888090099,0,1,0.0,0.16666666666666666,1,0,0,10.0,9.0,0
2025-01-14 01:00:00,94470.76,95041.17,94462.59,94834.5,793.93418,0.11430439344330826,1.2190025781756675,0.5067068242410039,0.6173944654869191,3,2,1,0,0,0,0,0,0,2.0329043938358686,4,3,1,0,0,0,0,0,0,2.537881466430835,5,4,1,0,0,0,0,0,0,3.155275931917754,5,4,1,0,0,0,0,0,0,3.155275931917754,0.3997886453396504,0.7554361854827437,0,15.0,-0.20457764143210647,0.6286771060181896,0.3572021155242104,0.014120778457600036,1,0.38501856182605043,-1.0585284749254426e-05,2.2747806273385947,1.0946628529211937,-1.153869768459762,0.5981844739005012,6.076606296035006,1,1,0.043478260869565216,0.16666666666666666,1,0,0,11.0,10.0,2
2025-01-14 02:00:00,94834.5,95280.8,94749.57,94882.65,861.15357,0.1649932838089876,1.1676370759037709,0.5067068242410039,0.6173944654869191,3,2,1,0,0,0,0,0,0,2.0329043938358686,4,3,1,0,0,0,0,0,0,2.537881466430835,5,4,1,0,0,0,0,0,0,3.155275931917754,5,4,1,0,0,0,0,0,0,3.155275931917754,0.4295460317376772,0.8107239320315877,0,15.0,-0.17101681405809627,0.09063870639834827,0.7494870395120979,0.1598742540895538,1,0.050772661847739146,0.0,2.290682930416626,1.140934452815378,-1.124001174557966,0.5106929750894866,6.231608839553424,2,1,0.08695652173913043,0.16666666666666666,1,0,0,12.0,11.0,0
2025-01-14 03:00:00,94882.65,95112.61,94828.46,94861.4,558.39973,0.14262914104154942,1.190299742571804,0.5067068242410039,0.6173944654869191,3,2,1,0,0,0,0,0,0,2.0329043938358686,4,3,1,0,0,0,0,0,0,2.537881466430835,5,4,1,0,0,0,0,0,0,3.155275931917754,5,4,1,0,0,0,0,0,0,3.155275931917754,0.2800010160872731,0.5204043946110141,0,0.0,0.009246791141714911,0.07478444483547575,0.8092908674995992,0.11592468766492504,0,-0.02239608611268762,0.0,2.199172312043469,1.1090014348462103,-1.0667120413349862,0.500869323105595,6.469099980348216,3,1,0.13043478260869565,0.16666666666666666,1,0,0,13.0,1.0,0
2025-01-14 04:00:00,94861.39,95149.32,94830.25,95119.19,552.62213,0.41326045774779674,0.9160559504343984,0.5067068242410039,0.6173944654869191,1,1,0,0,0,0,0,0,0,0.5067068242410039,4,3,1,0,0,0,0,0,0,2.650298859322788,5,4,1,0,0,0,0,0,0,3.155275931917754,6,5,1,0,0,0,0,0,0,3.7684623772116423,0.27780809098785075,0.5125576945078965,0,0.0,-0.03988633245146528,0.8079731720312071,0.0944306891904723,0.09759613877832055,1,0.2717543700599065,-1.0541695562959551e-05,2.4067806268686613,1.3776882600714802,-1.0049064724989276,0.507626472090629,6.45064414589378,4,1,0.17391304347826086,0.16666666666666666,1,0,0,14.0,2.0,2
2025-01-14 05:00:00,95119.18,95464.71,94861.39,94916.08,680.63696,0.20015575864489552,1.1320052408401207,0.5067068242410039,0.6173944654869191,3,2,1,0,0,0,0,0,0,2.0329043938358686,4,3,1,0,0,0,0,0,0,2.537881466430835,5,4,1,0,0,0,0,0,0,3.155275931917754,5,4,1,0,0,0,0,0,0,3.155275931917754,0.3469914736367433,0.6266364901524946,0,15.0,-0.1698540914345081,0.33663727375188773,0.5727143141285046,0.09064841211960767,0,-0.213532095889379,-1.051312569978069e-05,2.0738143312048014,1.1505644277942995,-0.9044924101834575,0.48835257354347533,4.305377445512827,5,1,0.21739130434782608,0.16666666666666666,1,0,0,15.0,3.0,1
2025-01-14 06:00:00,94916.08,95031.94,94753.42,95031.94,528.839,0.32182863992884553,1.008708230096114,0.5067068242410039,0.6173944654869191,1,1,0,0,0,0,0,0,0,0.5067068242410039,4,3,1,0,0,0,0,0,0,2.537881466430835,5,4,1,0,0,0,0,0,0,3.155275931917754,5,4,1,0,0,0,0,0,0,3.155275931917754,0.27398797421484783,0.4827068252374815,0,0.0,-0.07762768006468201,0.4159844894442011,0.0,0.5840155105557989,1,0.12206572374248977,0.0,2.084824870977944,1.2676958435750374,-0.8004412295712436,0.5033282783168554,4.492245140314025,6,1,0.2608695652173913,0.16666666666666666,1,0,0,16.0,1.0,0
2025-01-14 07:00:00,95031.93,95168.6,94838.56,94864.0,596.66211,0.1453659976387188,1.187526353516617,0.5067068242410039,0.6173944654869191,3,2,1,0,0,0,0,0,0,2.0329043938358686,4,3,1,0,0,0,0,0,0,2.537881466430835,5,4,1,0,0,0,0,0,0,3.155275931917754,5,4,1,0,0,0,0,0,0,3.155275931917754,0.3345424216779322,0.5406991600590229,0,15.0,-0.08523748260176305,0.508817113077169,0.4141013210520223,0.0770815658708087,0,-0.17671953240142454,-1.0522777930570739e-05,1.719375806702049,1.0791723202980492,-0.6293820438109868,0.40259612249310406,4.479664832117325,7,1,0.30434782608695654,0.16666666666666666,1,0,0,1.0,2.0,0
2025-01-14 08:00:00,94863.99,95819.7,94860.11,95488.5,1555.26872,0.7984207522371743,0.5257544102169408,0.5067068242410039,0.6173944654869191,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,2.650298859322788,5,4,1,0,0,0,0,0,0,3.155275931917754,6,5,1,0,0,0,0,0,0,3.7684623772116423,0.9698435983935597,1.3966340621028437,0,65.0,0.009039893469261978,0.6508091997623955,0.34514740670494515,0.004043393532659438,1,0.6583108449991567,-1.0541406639780433e-05,2.1692004710770583,1.7382443341056049,-0.42180631245465405,0.4009449735826119,4.105222893848811,8,1,0.34782608695652173,0.16666666666666666,0,1,0,2.0,3.0,2
2025-01-14 09:00:00,95488.51,97371.0,95469.51,97159.44,2720.04616,0.20112816623892452,0.7236599037623012,0.6131864452938881,0.5084425009892275,1,1,0,0,0,0,0,0,0,0.6131864452938881,2,2,0,0,0,0,0,0,0,1.1216289462831157,4,4,0,0,0,0,0,0,0,2.244000484365001,5,5,0,0,0,0,0,1,0,2.5867363698614563,1.8267436907728638,2.383039459636918,0,90.0,0.24543997620743177,0.878747718894132,0.11126011706608875,0.009992164039779303,1,1.7498861119401836,1.0472465265200847e-05,3.6931832507798563,3.494140613927754,-0.1919534443944322,0.41552059955797266,4.463650251131042,9,1,0.391304347826087,0.16666666666666666,0,1,0,3.0,4.0,0
2025-01-14 10:00:00,97159.43,97194.26,96579.31,96697.08,1394.49961,0.7306787340424326,0.27606314482297956,0.6173944654869191,0.6131864452938881,1,1,0,0,0,0,0,0,0,0.6131864452938881,2,2,0,0,0,0,0,0,0,1.2305809107808072,3,3,0,0,0,0,0,0,0,1.7390234117700347,4,4,0,0,0,0,0,0,0,2.244000484365001,0.933877906210231,1.1694088252712629,0,65.0,0.4197391776253074,0.7518497438816057,0.05663875111798018,0.19151150500041406,0,-0.4758775884257881,-1.0292360690132864e-05,2.868832416367059,2.9394501365919194,0.0686483151077592,0.5752436164367478,5.757529714467732,10,1,0.43478260869565216,0.16666666666666666,0,1,0,4.0,1.0,0
