timestamp,open,high,low,close,volume,support_distance_pct,resistance_distance_pct,support_zone_start,support_zone_end,support_level_prices,resistance_zone_start,resistance_zone_end,resistance_level_prices,support_daily_count,support_weekly_count,support_monthly_count,support_fib618_count,support_naked_count,resistance_daily_count,resistance_weekly_count,resistance_monthly_count,resistance_fib618_count,resistance_naked_count,fractal_timing_high,fractal_timing_low,support_level_vector,resistance_level_vector,support_touched_vector,resistance_touched_vector,total_support_touches,total_resistance_touches,volume_short_ratio,volume_long_ratio,upper_wick_ratio,lower_wick_ratio,body_total_ratio,body_position_ratio
2024-12-16 23:00:00,105816.0,106064.0,105480.02,106058.66,756.03796,11.260320672403358,,92524.45844999999,94115.325,"[92748.3225, 92772.0025, 92802.5, 92990.3275, 93265.64, 93617.32929, 94115.325]",,,,7,0,0,0,1,0,0,0,0,0,2024-12-16 18:00:00,2024-12-16 12:00:00,"[1, 0, 0, 0, 3, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.417958061981682,0.5817764332502057,0.00914414877221231,0.5753279221891131,0.4155279290386746,0.9908558512277877
2024-12-17 00:00:00,106058.65,106244.4,105657.34,105856.51,1086.89201,11.05755850320921,,92528.08515,94115.325,"[92748.3225, 92772.0025, 92802.5, 92990.3275, 93265.64, 93617.32929, 94115.325]",,,,7,0,0,0,1,0,0,0,0,0,2024-12-16 18:00:00,2024-12-16 12:00:00,"[1, 0, 0, 0, 3, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.7651686633084072,0.8396573283540593,0.31640718154873565,0.3392668551766413,0.34432596327462306,0.3392668551766413
2024-12-17 01:00:00,105856.51,106469.29,105744.62,106376.0,1112.03906,11.26106533874745,,92524.4451,94115.325,"[92748.3225, 92772.0025, 92802.5, 92990.3275, 93265.64, 93617.32929, 94115.325]",,,,7,0,0,0,1,0,0,0,0,0,2024-12-16 18:00:00,2024-12-16 23:00:00,"[1, 0, 0, 0, 3, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.0494995282899688,0.8590177416606658,0.1287344584431449,0.1544013137014085,0.7168642278554466,0.8712655415568551
2024-12-17 02:00:00,106376.01,106590.55,106197.74,106269.14,804.33118,0.9959212711622532,2.3583717241386526,103214.41485,104802.2625,"[103889.75, 104088.0, 104463.99, 104802.2625]",108353.0,109940.84765,[108353.0],3,1,0,0,2,1,0,0,0,1,2024-12-16 18:00:00,2024-12-16 23:00:00,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.9173863459207765,0.6241927263164602,0.546167358264834,0.1817672666174349,0.27206537511773116,0.1817672666174349
2024-12-17 03:00:00,106269.15,107000.0,106240.5,106866.49,879.61902,1.4794102993156377,1.8585019177258029,103206.6225,104802.2625,"[103889.75, 104088.0, 104463.99, 104802.2625]",108353.0,109948.64,[108353.0],3,1,0,0,2,1,0,0,0,1,2024-12-16 18:00:00,2024-12-16 23:00:00,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.0034413609779251,0.6897793870494692,0.1757867017774783,0.03772218564844527,0.7864911125740764,0.8242132982225218
2024-12-17 04:00:00,106866.5,106866.5,106412.99,106500.77,533.2583,1.3803419318157673,1.9609267563471393,103208.2254,104802.2625,"[103889.75, 104088.0, 104463.99, 104802.2625]",108353.0,109947.0371,[108353.0],3,1,0,0,2,1,0,0,0,1,2024-12-16 18:00:00,2024-12-16 23:00:00,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.6186078844822636,0.42032388506597695,0.0,0.19355692266984156,0.8064430773301584,0.19355692266984156
2024-12-17 05:00:00,106500.77,106823.28,106448.0,106817.43,576.75389,1.9315947403157043,1.3909973088851284,103199.26514999999,104802.2625,"[103889.75, 104088.0, 104463.99, 104802.2625]",108353.0,109955.99735,[108353.0],3,1,0,0,2,1,0,0,0,1,2024-12-17 03:00:00,2024-12-16 23:00:00,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.693089762023482,0.45562908082020875,0.015588360690699847,0.140615007461107,0.8437966318481931,0.9844116393093002
2024-12-17 06:00:00,106817.44,106845.0,106368.45,106549.98,543.19883,1.5948311923003062,1.7391705243070033,103204.75095,104802.2625,"[103889.75, 104088.0, 104463.99, 104802.2625]",108353.0,109950.51155,[108353.0],3,1,0,0,2,1,0,0,0,1,2024-12-17 03:00:00,2024-12-16 23:00:00,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.7325345623685883,0.4304959147460987,0.057832336585872425,0.3809254013219971,0.5612422620921305,0.3809254013219971
2024-12-17 07:00:00,106549.99,107143.29,106478.0,106805.75,1284.61121,1.8865530653564648,1.4375650116277905,103200.00104999999,104802.2625,"[103889.75, 104088.0, 104463.99, 104802.2625]",108353.0,109955.26145,[108353.0],3,1,0,0,2,1,0,0,0,1,2024-12-17 03:00:00,2024-12-16 23:00:00,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.6676864507584594,1.0164445433898497,0.5073576936373564,0.10820845045018854,0.38443385591245505,0.4926423063626436
2024-12-17 08:00:00,106805.75,107550.02,106753.53,107406.61,1330.80553,1.6402795195268913,1.6921823917752064,103204.0128,104802.2625,"[103889.75, 104088.0, 104463.99, 104802.2625]",108353.0,109951.2497,[108353.0],3,1,0,0,2,1,0,0,0,1,2024-12-17 03:00:00,2024-12-17 06:00:00,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.5509810467943421,1.0506973575777063,0.18005248025713136,0.06556265615387616,0.7543848635889925,0.8199475197428686
2024-12-17 09:00:00,107406.61,107474.1,107130.0,107306.03,693.66559,1.8758236330909177,1.4486579608307606,103200.17625,104802.2625,"[103889.75, 104088.0, 104463.99, 104802.2625]",108353.0,109955.08625,[108353.0],3,1,0,0,2,1,0,0,0,1,2024-12-17 03:00:00,2024-12-17 06:00:00,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.8387238009619082,0.5480699851614597,0.1961348445219532,0.5115664051147801,0.29229875036326664,0.5115664051147801
2024-12-17 10:00:00,107306.03,107343.82,106897.44,107209.67,792.66466,2.4247553293042237,0.8811282657557105,103191.16335,104802.2625,"[103889.75, 104088.0, 104463.99, 104802.2625]",108353.0,109964.09915,[108353.0],3,1,0,0,2,1,0,0,0,1,2024-12-17 08:00:00,2024-12-17 06:00:00,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.910812230525604,0.626747170299518,0.08465881087864097,0.6994713024776932,0.21586988664366588,0.6994713024776932
2024-12-17 11:00:00,107209.67,107329.49,106708.86,106808.31,805.81206,2.3332961810254296,0.9756860821335028,103192.67205,104802.2625,"[103889.75, 104088.0, 104463.99, 104802.2625]",108353.0,109962.59045,[108353.0],3,1,0,0,2,1,0,0,0,1,2024-12-17 08:00:00,2024-12-17 06:00:00,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.887009195132329,0.6379266119025839,0.1930618887259818,0.16024040088296787,0.6466977103910503,0.16024040088296787
2024-12-17 12:00:00,106808.31,107177.55,106534.29,107136.01,997.93197,2.245513394454065,1.0664429803766786,103194.11744999999,104802.2625,"[103889.75, 104088.0, 104463.99, 104802.2625]",108353.0,109961.14505,[108353.0],3,1,0,0,2,1,0,0,0,1,2024-12-17 08:00:00,2024-12-17 06:00:00,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.013902451078488,0.7920737812513698,0.064577309330609,0.42598638186736326,0.5094363088020277,0.935422690669391
2024-12-17 13:00:00,107136.01,107620.09,106981.06,107298.42,795.32765,1.8781754902778638,1.4462264218954521,103200.13785,104802.2625,"[103889.75, 104088.0, 104463.99, 104802.2625]",108353.0,109955.12465,[108353.0],3,1,0,0,2,1,0,0,0,1,2024-12-17 08:00:00,2024-12-17 06:00:00,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.8810530126923904,0.633979176156875,0.5033722986401247,0.24247687901976023,0.25415082234011516,0.4966277013598754
2024-12-17 14:00:00,107298.42,108353.0,107056.13,108258.39,2997.397586,2.1783035414516534,1.1359299268285288,103195.22235,104802.2625,"[103889.75, 104088.0, 104463.99, 104802.2625]",108353.0,109960.04015,[108353.0],3,1,0,0,2,1,0,0,0,1,2024-12-17 08:00:00,2024-12-17 12:00:00,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,2.5391634304166573,2.395323345382569,0.07295257041954932,0.18682674439226327,0.7402206851881874,0.9270474295804507
2024-12-17 15:00:00,108258.38,108258.38,105725.99,106478.47,4148.52325,2.32636929788901,0.9828476505059457,103192.7862,104802.2625,"[103889.75, 104088.0, 104463.99, 104802.2625]",108353.0,109962.4763,[108353.0],3,1,0,0,2,1,0,0,0,1,2024-12-17 08:00:00,2024-12-17 12:00:00,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,1,2.3621132367724695,3.3257390186582794,0.0,0.2971422253286406,0.7028577746713595,0.2971422253286406
2024-12-17 16:00:00,106478.48,107100.86,106148.0,107075.72,1719.4703,3.1924800470430075,,103178.38665,104802.2625,"[103889.75, 104088.0, 104463.99, 104802.2625]",,,,3,1,0,0,2,0,0,0,0,0,2024-12-17 14:00:00,2024-12-17 12:00:00,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.8998957880173564,1.4178487743771104,0.02638372898432026,0.3468295447389918,0.626786726276688,0.9736162710156797
2024-12-17 17:00:00,107075.73,107617.12,106713.96,107506.37,1501.46563,1.5742219999968106,,103205.08545,104802.2625,"[103889.75, 104088.0, 104463.99, 104802.2625]",,,,3,1,0,0,2,0,0,0,0,0,2024-12-17 14:00:00,2024-12-17 15:00:00,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.7408476608309331,1.2622494213342002,0.12262500553611913,0.40056025510429377,0.4768147393595871,0.8773749944638809
2024-12-17 18:00:00,107506.37,107633.0,106410.55,106551.89,1312.39668,2.123224107201898,,103196.1267,104802.2625,"[103889.75, 104088.0, 104463.99, 104802.2625]",,,,3,1,0,0,2,0,0,0,0,0,2024-12-17 14:00:00,2024-12-17 15:00:00,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.6312340285739083,1.110225784329344,0.10358705877541409,0.11562027076771798,0.780792670456868,0.11562027076771798
2024-12-17 19:00:00,106551.89,106986.44,106216.06,106475.89,1342.0232,2.515299791072844,,103189.66695,104802.2625,"[103889.75, 104088.0, 104463.99, 104802.2625]",,,,3,1,0,0,2,0,0,0,0,0,2024-12-17 14:00:00,2024-12-17 15:00:00,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.6183832368290503,1.1377884168208907,0.5640722760196271,0.33727511098418983,0.09865261299618311,0.33727511098418983
2024-12-17 20:00:00,106475.89,106903.99,106156.22,106732.98,1003.81925,1.6420426704772693,,103203.98415,104802.2625,"[103889.75, 104088.0, 104463.99, 104802.2625]",,,,3,1,0,0,2,0,0,0,0,0,2024-12-17 18:00:00,2024-12-17 15:00:00,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.5461625201097835,0.8551343063283323,0.2286933147893181,0.42749776000641443,0.3438089252042675,0.7713066852106819
2024-12-17 21:00:00,106732.98,106799.18,106236.53,106411.54,442.63546,1.5718370609534256,,103205.12415,104802.2625,"[103889.75, 104088.0, 104463.99, 104802.2625]",,,,3,1,0,0,2,0,0,0,0,0,2024-12-17 18:00:00,2024-12-17 15:00:00,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.36272623454888314,0.38012632326343343,0.11765751355193775,0.3110459433040017,0.5712965431440605,0.3110459433040017
